3700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.241e+03,2.129e+03,2.121e+03,1.949e+03,2.000e+03,1.963e+03,1.975e+03,1.929e+03,1.837e+03,1.605e+03,1.592e+03,1.621e+03,1.582e+03,1.408e+03,1.430e+03,1.372e+03,1.070e+03,1.138e+03,1.098e+03,1.038e+03,9.331e+02,,,,,,,,,,
4100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.107e+03,2.052e+03,2.026e+03,1.829e+03,1.725e+03,1.784e+03,1.654e+03,1.674e+03,1.512e+03,1.461e+03,1.369e+03,1.430e+03,1.454e+03,1.213e+03,1.259e+03,1.155e+03,8.877e+02,9.574e+02,8.821e+02,6.753e+02,4.002e+02,,,,,,,,,,
4200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.986e+03,1.824e+03,1.795e+03,1.676e+03,1.598e+03,1.429e+03,1.457e+03,1.489e+03,1.467e+03,1.425e+03,1.211e+03,1.213e+03,1.242e+03,1.029e+03,8.352e+02,7.122e+02,5.340e+02,5.328e+02,4.537e+02,4.801e+02,2.038e+02,,,,,,,,,,
4300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.807e+03,1.716e+03,1.660e+03,1.521e+03,1.519e+03,1.314e+03,1.356e+03,1.327e+03,1.072e+03,1.023e+03,1.042e+03,8.727e+02,1.063e+03,6.417e+02,8.731e+02,5.077e+02,4.614e+02,5.471e+02,2.707e+02,3.403e+02,-1.059e+01,,,,,,,,,,
4400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.681e+03,1.562e+03,1.538e+03,1.333e+03,1.305e+03,1.180e+03,1.179e+03,1.003e+03,8.896e+02,8.851e+02,7.887e+02,5.905e+02,7.962e+02,4.018e+02,4.846e+02,3.468e+02,1.576e+02,2.407e+02,-9.152e+01,1.619e+02,-1.896e+02,,,,,,,,,,
4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.358e+03,1.349e+03,1.306e+03,1.208e+03,1.171e+03,1.067e+03,9.980e+02,8.848e+02,7.334e+02,7.484e+02,6.209e+02,3.595e+02,4.368e+02,1.659e+02,3.630e+02,4.652e+01,5.552e+01,1.635e+02,-3.345e+02,-8.336e+01,-3.543e+02,,,,,,,,,,
4600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.178e+03,1.199e+03,1.184e+03,1.025e+03,1.016e+03,8.964e+02,7.224e+02,7.446e+02,5.251e+02,5.679e+02,4.088e+02,1.108e+02,2.959e+02,4.112e+01,1.202e+02,-1.372e+02,-2.013e+02,-9.786e+01,-5.549e+02,-4.619e+02,-5.561e+02,,,,,,,,,,
4700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.988e+02,9.916e+02,9.776e+02,8.303e+02,7.972e+02,7.581e+02,5.646e+02,6.593e+02,3.241e+02,3.951e+02,2.555e+02,-6.857e+01,1.097e+02,-2.670e+02,-1.941e+02,-3.302e+02,-4.892e+02,-4.972e+02,-6.736e+02,-6.773e+02,-8.276e+02,,,,,,,,,,
4800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.826e+02,8.729e+02,7.153e+02,7.636e+02,5.900e+02,6.303e+02,5.076e+02,3.864e+02,2.524e+02,1.383e+02,-2.705e+01,-1.502e+02,-2.040e+02,-3.384e+02,-4.712e+02,-5.853e+02,-6.860e+02,-7.666e+02,-8.620e+02,-9.597e+02,-9.345e+02,,,,,,,,,,
4900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.300e+02,4.968e+02,4.689e+02,4.777e+02,4.560e+02,3.950e+02,2.884e+02,1.788e+02,1.792e+02,-9.801e+01,-2.044e+02,-3.697e+02,-3.350e+02,-5.961e+02,-6.555e+02,-8.278e+02,-9.073e+02,-1.015e+03,-1.114e+03,-1.211e+03,-1.240e+03,,,,,,,,,,
5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.837e+02,2.562e+02,3.142e+02,2.659e+02,2.524e+02,2.174e+02,1.558e+02,-4.760e+01,-1.342e+02,-2.556e+02,-2.692e+02,-4.511e+02,-6.570e+02,-7.874e+02,-8.128e+02,-9.696e+02,-1.097e+03,-1.222e+03,-1.323e+03,-1.419e+03,-1.508e+03,,,,,,,,,,
5100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.281e+01,4.638e+01,3.480e+01,5.166e+01,3.745e+01,-1.531e+01,1.225e+01,-1.926e+02,-1.270e+02,-2.888e+02,-5.591e+02,-5.299e+02,-6.539e+02,-8.343e+02,-9.966e+02,-1.144e+03,-1.282e+03,-1.426e+03,-1.528e+03,-1.624e+03,-1.711e+03,,,,,,,,,,
5200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.720e+02,-2.118e+02,-1.649e+02,-1.682e+02,-1.632e+02,-2.216e+02,-2.112e+02,-2.752e+02,-3.949e+02,-4.962e+02,-5.438e+02,-7.830e+02,-8.150e+02,-1.122e+03,-1.141e+03,-1.347e+03,-1.453e+03,-1.595e+03,-1.719e+03,-1.822e+03,-1.912e+03,,,,,,,,,,
5300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.568e+02,-5.026e+02,-4.605e+02,-4.204e+02,-4.064e+02,-4.036e+02,-4.265e+02,-5.095e+02,-6.903e+02,-6.454e+02,-7.330e+02,-8.376e+02,-1.134e+03,-1.154e+03,-1.415e+03,-1.463e+03,-1.711e+03,-1.765e+03,-1.954e+03,-2.013e+03,-2.098e+03,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.170e+02,-7.570e+02,-7.040e+02,-6.538e+02,-6.289e+02,-6.224e+02,-6.403e+02,-7.141e+02,-8.082e+02,-8.313e+02,-9.654e+02,-9.872e+02,-1.159e+03,-1.445e+03,-1.621e+03,-1.652e+03,-1.873e+03,-2.056e+03,-2.127e+03,-2.193e+03,-2.282e+03,,,,,,,,,,
5500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.051e+03,-9.845e+02,-9.305e+02,-8.814e+02,-8.519e+02,-8.325e+02,-8.599e+02,-9.181e+02,-9.835e+02,-1.001e+03,-1.105e+03,-1.158e+03,-1.280e+03,-1.595e+03,-1.597e+03,-1.853e+03,-2.006e+03,-2.239e+03,-2.238e+03,-2.422e+03,-2.458e+03,,,,,,,,,,
5600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.275e+03,-1.211e+03,-1.145e+03,-1.104e+03,-1.071e+03,-1.042e+03,-1.069e+03,-1.111e+03,-1.158e+03,-1.200e+03,-1.306e+03,-1.452e+03,-1.557e+03,-1.688e+03,-1.910e+03,-1.890e+03,-2.151e+03,-2.240e+03,-2.387e+03,-2.492e+03,-2.610e+03,,,,,,,,,,
5700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.488e+03,-1.427e+03,-1.369e+03,-1.305e+03,-1.277e+03,-1.268e+03,-1.265e+03,-1.298e+03,-1.325e+03,-1.356e+03,-1.435e+03,-1.561e+03,-1.708e+03,-1.837e+03,-1.974e+03,-2.039e+03,-2.302e+03,-2.434e+03,-2.497e+03,-2.637e+03,-2.852e+03,,,,,,,,,,
5800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.682e+03,-1.642e+03,-1.602e+03,-1.533e+03,-1.487e+03,-1.473e+03,-1.464e+03,-1.477e+03,-1.494e+03,-1.540e+03,-1.646e+03,-1.777e+03,-1.850e+03,-1.848e+03,-2.020e+03,-2.243e+03,-2.341e+03,-2.570e+03,-2.649e+03,-2.845e+03,-2.905e+03,,,,,,,,,,
5900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.945e+03,-1.880e+03,-1.776e+03,-1.664e+03,-1.694e+03,-1.657e+03,-1.665e+03,-1.672e+03,-1.672e+03,-1.718e+03,-1.771e+03,-1.894e+03,-1.935e+03,-1.988e+03,-2.249e+03,-2.277e+03,-2.601e+03,-2.661e+03,-2.760e+03,-2.907e+03,-3.221e+03,,,,,,,,,,
6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.118e+03,-2.068e+03,-2.027e+03,-1.903e+03,-1.882e+03,-1.849e+03,-1.856e+03,-1.858e+03,-1.863e+03,-1.872e+03,-2.036e+03,-2.018e+03,-2.182e+03,-2.289e+03,-2.376e+03,-2.495e+03,-2.701e+03,-2.739e+03,-3.004e+03,-3.026e+03,-3.277e+03,,,,,,,,,,
6100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.322e+03,-2.248e+03,-2.179e+03,-2.156e+03,-2.072e+03,-2.012e+03,-2.070e+03,-2.047e+03,-2.049e+03,-2.068e+03,-2.080e+03,-2.248e+03,-2.435e+03,-2.248e+03,-2.509e+03,-2.611e+03,-2.691e+03,-2.919e+03,-3.145e+03,-3.329e+03,-3.304e+03,,,,,,,,,,
6200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.496e+03,-2.422e+03,-2.378e+03,-2.324e+03,-2.258e+03,-2.246e+03,-2.238e+03,-2.209e+03,-2.230e+03,-2.274e+03,-2.375e+03,-2.322e+03,-2.457e+03,-2.393e+03,-2.520e+03,-2.628e+03,-2.778e+03,-3.031e+03,-3.121e+03,-3.433e+03,-3.450e+03,,,,,,,,,,
6300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.659e+03,-2.644e+03,-2.587e+03,-2.532e+03,-2.466e+03,-2.461e+03,-2.391e+03,-2.383e+03,-2.399e+03,-2.441e+03,-2.424e+03,-2.476e+03,-2.600e+03,-2.544e+03,-2.657e+03,-2.909e+03,-2.977e+03,-3.182e+03,-3.271e+03,-3.575e+03,-3.597e+03,,,,,,,,,,
6400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.872e+03,-2.769e+03,-2.717e+03,-2.692e+03,-2.660e+03,-2.509e+03,-2.559e+03,-2.605e+03,-2.526e+03,-2.556e+03,-2.584e+03,-2.626e+03,-2.757e+03,-2.740e+03,-2.868e+03,-2.874e+03,-2.997e+03,-3.265e+03,-3.375e+03,-3.655e+03,-3.693e+03,,,,,,,,,,
6500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.860e+03,-2.932e+03,-2.851e+03,-2.875e+03,-2.833e+03,-2.790e+03,-2.759e+03,-2.771e+03,-2.788e+03,-2.720e+03,-2.743e+03,-2.790e+03,-2.888e+03,-2.859e+03,-2.976e+03,-3.175e+03,-3.215e+03,-3.441e+03,-3.592e+03,-3.731e+03,-3.767e+03,,,,,,,,,,
6600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.991e+03,-2.980e+03,-3.022e+03,-3.001e+03,-2.991e+03,-3.011e+03,-2.929e+03,-2.880e+03,-2.891e+03,-2.946e+03,-2.886e+03,-2.979e+03,-3.014e+03,-3.100e+03,-3.086e+03,-3.191e+03,-3.306e+03,-3.436e+03,-3.599e+03,-3.754e+03,-3.920e+03,,,,,,,,,,
6700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.296e+03,-3.124e+03,-3.087e+03,-3.175e+03,-3.100e+03,-3.163e+03,-3.099e+03,-3.051e+03,-3.036e+03,-3.070e+03,-3.098e+03,-3.111e+03,-3.148e+03,-3.179e+03,-3.210e+03,-3.321e+03,-3.428e+03,-3.604e+03,-3.710e+03,-3.839e+03,-4.111e+03,,,,,,,,,,
6800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.372e+03,-3.365e+03,-3.227e+03,-3.300e+03,-3.283e+03,-3.326e+03,-3.229e+03,-3.308e+03,-3.213e+03,-3.257e+03,-3.373e+03,-3.247e+03,-3.278e+03,-3.360e+03,-3.330e+03,-3.727e+03,-3.551e+03,-3.679e+03,-4.039e+03,-4.017e+03,-4.205e+03,,,,,,,,,,
6900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.591e+03,-3.360e+03,-3.578e+03,-3.332e+03,-3.482e+03,-3.408e+03,-3.456e+03,-3.458e+03,-3.354e+03,-3.465e+03,-3.377e+03,-3.428e+03,-3.533e+03,-3.581e+03,-3.463e+03,-3.720e+03,-3.698e+03,-3.802e+03,-3.907e+03,-4.121e+03,-4.192e+03,,,,,,,,,,
7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.737e+03,-3.542e+03,-3.680e+03,-3.731e+03,-3.634e+03,-3.618e+03,-3.493e+03,-3.736e+03,-3.556e+03,-3.522e+03,-3.466e+03,-3.521e+03,-3.625e+03,-3.663e+03,-3.598e+03,-3.675e+03,-3.782e+03,-4.189e+03,-4.009e+03,-4.161e+03,-4.272e+03,,,,,,,,,,
7100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
